host_elapsed_s,seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
9.437000,2093,10582787,-670.9000,-687.5000,-290.0400,-0.9100,-0.7300,0.4300,33.6800
9.437000,2094,10587299,-676.7600,-701.1700,-291.0200,-0.7900,-0.6100,0.1800,33.5900
9.437000,2095,10591810,-681.1500,-703.1200,-293.9500,-0.8500,-0.5500,0.1800,33.5900
9.453000,2096,10596326,-670.9000,-690.4300,-290.0400,-1.2800,-0.8500,0.3700,33.3500
9.453000,2097,10600836,-676.7600,-695.8000,-296.8800,-0.7900,-0.6700,0.3700,33.6400
9.453000,2098,10605411,-680.1800,-702.1500,-298.3400,-0.7900,-0.6100,0.3000,33.3500
9.453000,2099,10609969,-666.0200,-693.3600,-289.5500,-1.0400,-0.6100,0.0600,33.6400
9.468000,2100,10614501,-676.7600,-701.1700,-295.4100,-0.6700,-0.6100,0.1800,33.8800
9.468000,2101,10619022,-676.7600,-694.8200,-290.5300,-0.6700,-0.5500,0.1800,33.7800
9.468000,2102,10623536,-665.5300,-692.8700,-292.4800,-1.0400,-0.5500,-0.1200,33.5900
9.484000,2103,10628054,-677.7300,-698.2400,-292.4800,-0.7900,-0.6100,0.1800,33.6400
9.484000,2104,10632567,-675.2900,-697.2700,-294.9200,-0.8500,-0.7300,-0.0600,33.7800
9.484000,2105,10637086,-667.9700,-695.3100,-293.4600,-1.0400,-0.5500,0.0600,33.8800
9.484000,2106,10641597,-675.2900,-701.6600,-293.9500,-0.6700,-0.4900,-0.1200,33.7800
9.500000,2107,10646114,-667.9700,-693.8500,-291.5000,-0.8500,-0.8500,0.1200,33.4900
9.500000,2108,10650629,-672.8500,-700.6800,-289.5500,-0.8500,-0.8500,0.2400,33.7800
9.500000,2109,10655144,-676.7600,-705.0800,-294.9200,-0.6100,-0.8500,0.2400,33.8300
9.515000,2110,10659651,-670.4100,-697.7500,-289.0600,-0.9100,-0.7900,-0.1800,33.7800
9.515000,2111,10664160,-674.8000,-699.7100,-291.9900,-0.6100,-0.7300,0.1200,33.8300
9.515000,2112,10668670,-675.2900,-696.7800,-291.9900,-0.7900,-1.0400,0.1800,33.4400
9.531000,2113,10673184,-666.5000,-694.8200,-286.1300,-0.6700,-0.8500,0.0600,33.7800
9.531000,2114,10677701,-671.3900,-704.1000,-293.9500,-0.7300,-0.6700,0.3000,33.5900
9.531000,2115,10682220,-676.2700,-699.7100,-288.0900,-0.9800,-0.4900,0.2400,33.8300
9.531000,2116,10686730,-668.9500,-696.2900,-289.0600,-1.0400,-0.6100,0.3700,33.6400
9.546000,2117,10691240,-672.8500,-700.6800,-295.4100,-0.9100,-0.6700,0.6100,33.4900
9.546000,2118,10695754,-671.3900,-697.7500,-288.5700,-0.7300,-0.4900,0.7300,33.6800
9.546000,2119,10700273,-666.0200,-698.7300,-292.9700,-1.0400,-0.7300,0.6100,33.7800
9.562000,2120,10704788,-680.6600,-701.6600,-293.9500,-0.7900,-0.6700,0.8500,34.0200
9.562000,2121,10709305,-670.9000,-695.3100,-291.9900,-0.8500,-0.6700,0.5500,33.7800
9.562000,2122,10713821,-668.9500,-696.7800,-290.5300,-0.8500,-0.7300,0.4300,33.4900
9.562000,2123,10718335,-675.2900,-696.2900,-290.0400,-0.8500,-0.7300,0.3700,33.4900
9.578000,2124,10722852,-667.9700,-693.8500,-294.4300,-0.9800,-0.9100,0.2400,33.8300
9.578000,2125,10727369,-674.3200,-695.3100,-290.5300,-0.7900,-0.5500,0.0000,33.6800
9.578000,2126,10731884,-679.2000,-696.2900,-291.9900,-0.7900,-0.6700,0.4300,33.6400
9.593000,2127,10736411,-670.9000,-697.7500,-289.5500,-0.7900,-0.9100,0.0600,33.6800
9.593000,2128,10740935,-671.3900,-704.5900,-295.4100,-0.7900,-0.4300,0.2400,33.6400
9.593000,2129,10745454,-677.2500,-695.3100,-292.9700,-0.9800,-0.7300,-0.2400,33.5900
9.593000,2130,10749975,-666.9900,-693.3600,-291.9900,-0.9800,-0.6700,0.0600,33.6400
9.609000,2131,10754492,-678.7100,-700.6800,-290.5300,-0.6100,-0.7300,-0.3000,33.8800
9.609000,2132,10759011,-673.3400,-696.7800,-291.9900,-0.7900,-0.6700,-0.2400,33.6800
9.609000,2133,10763528,-667.9700,-696.7800,-291.9900,-0.7300,-0.4300,-0.0600,33.4900
9.625000,2134,10768051,-678.2200,-703.6100,-293.4600,-0.7300,-0.6100,-0.0600,33.4400
9.625000,2135,10772565,-673.3400,-698.7300,-287.1100,-1.0400,-0.6700,-0.0600,33.6400
9.625000,2136,10777081,-666.9900,-692.8700,-289.0600,-0.7900,-0.8500,0.0000,33.6400
9.625000,2137,10781599,-680.1800,-701.6600,-292.4800,-1.0400,-0.5500,0.1200,33.4900
9.640000,2138,10786123,-672.3600,-694.8200,-291.5000,-0.9100,-0.6700,0.1200,33.8800
9.640000,2139,10790636,-667.4800,-698.7300,-289.5500,-0.8500,-0.6700,0.5500,33.8800
9.640000,2140,10795150,-677.2500,-703.6100,-292.9700,-0.5500,-0.5500,0.5500,33.9700
9.656000,2141,10799661,-669.9200,-693.3600,-288.5700,-0.9800,-0.6700,0.3000,33.7800
9.656000,2142,10804167,-667.4800,-693.8500,-291.9900,-0.7900,-0.5500,0.6700,33.5900
9.656000,2143,10808679,-677.2500,-708.0100,-296.3900,-0.6700,-0.6700,0.6100,33.8300
9.656000,2144,10813189,-668.9500,-690.4300,-288.5700,-0.8500,-0.6700,0.5500,33.7800
9.671000,2145,10817700,-675.2900,-696.7800,-293.9500,-0.9800,-0.9800,0.6700,33.8800
9.671000,2146,10822215,-676.2700,-702.1500,-293.9500,-0.6700,-0.6100,0.3000,33.6400
9.671000,2147,10826725,-671.3900,-692.8700,-290.5300,-0.9800,-0.9800,0.0000,33.6800
9.687000,2148,10831238,-675.2900,-699.2200,-299.8000,-0.9100,-0.7900,0.4300,33.5900
9.687000,2149,10835763,-677.2500,-697.7500,-291.9900,-1.0400,-0.7900,0.1800,33.8800
9.687000,2150,10840280,-669.4300,-689.4500,-286.6200,-0.9100,-0.8500,0.1200,33.9700
9.687000,2151,10844800,-680.1800,-704.5900,-296.3900,-0.7900,-0.6100,0.3700,33.6400
9.703000,2152,10849311,-676.2700,-696.2900,-291.9900,-0.8500,-0.7900,0.0600,33.7800
9.703000,2153,10853832,-672.3600,-697.2700,-294.4300,-1.1000,-0.7900,-0.1200,33.4900
9.703000,2154,10858354,-682.1300,-710.4500,-290.0400,-0.7300,-0.4300,0.0600,33.6800
9.718000,2155,10862876,-665.0400,-694.3400,-289.5500,-0.7900,-0.7300,-0.1800,34.0200
9.718000,2156,10867393,-674.8000,-697.7500,-292.4800,-0.9800,-0.7900,-0.3000,33.6400
9.718000,2157,10871913,-680.1800,-700.6800,-293.4600,-0.5500,-0.6100,-0.1200,33.6800
9.734000,2158,10876430,-669.9200,-694.8200,-286.1300,-0.8500,-0.4900,-0.1800,33.5900
9.734000,2159,10880954,-671.3900,-698.7300,-291.0200,-0.7900,-0.4300,-0.0600,33.8800
9.734000,2160,10885473,-675.2900,-699.2200,-293.4600,-0.8500,-0.7300,0.1800,33.6800
9.734000,2161,10889992,-666.9900,-692.3800,-282.7100,-0.9100,-0.9100,0.1200,33.6400
9.750000,2162,10894510,-670.4100,-699.7100,-290.0400,-1.0400,-0.6100,0.1200,33.3500
9.750000,2163,10899024,-677.2500,-697.7500,-290.0400,-0.7900,-0.6100,0.3700,33.6400
9.750000,2164,10903537,-673.8300,-691.8900,-289.0600,-1.1000,-0.7900,0.3700,33.5900
9.750000,2165,10908052,-672.8500,-697.7500,-293.4600,-0.9100,-0.4900,0.7300,33.6800
9.765000,2166,10912567,-678.2200,-703.6100,-288.0900,-1.0400,-0.7900,0.5500,33.3500
9.765000,2167,10917078,-671.8700,-692.8700,-287.6000,-0.9800,-0.8500,0.5500,33.6800
9.765000,2168,10921593,-671.8700,-701.6600,-291.5000,-0.9800,-0.5500,0.7300,33.6400
9.781000,2169,10926105,-678.2200,-697.7500,-292.9700,-0.7900,-0.9100,0.6700,33.6800
9.781000,2170,10930618,-669.4300,-695.3100,-287.1100,-0.7300,-0.6700,0.4300,33.7800
9.781000,2171,10935129,-673.8300,-697.2700,-298.8300,-0.9100,-0.6700,0.3700,33.4900
9.796000,2172,10939642,-675.2900,-694.3400,-293.4600,-0.8500,-0.7900,-0.0600,33.6400
9.796000,2173,10944153,-668.9500,-694.3400,-292.4800,-0.8500,-0.9800,0.1200,33.8800
9.796000,2174,10948665,-678.7100,-702.1500,-296.3900,-0.6100,-0.7300,-0.0600,33.4900
9.796000,2175,10953185,-673.8300,-697.7500,-290.5300,-0.7900,-0.6700,0.0600,33.5900
9.812000,2176,10957697,-674.8000,-694.3400,-294.4300,-0.6100,-0.6700,-0.1200,33.5900
9.812000,2177,10962217,-675.7800,-695.8000,-292.4800,-0.7900,-0.7300,-0.2400,33.3500
9.812000,2178,10966733,-670.4100,-697.2700,-292.9700,-0.8500,-0.9100,-0.4300,33.5900
9.828000,2179,10971243,-666.9900,-698.2400,-297.3600,-0.9100,-0.4900,-0.3000,33.6400
9.828000,2180,10975762,-673.8300,-701.6600,-295.9000,-0.6700,-0.6700,-0.3000,33.8800
9.828000,2181,10980282,-673.8300,-694.8200,-290.0400,-0.8500,-1.0400,0.0000,33.6800
9.828000,2182,10984798,-673.3400,-699.7100,-295.9000,-1.0400,-0.6100,0.1800,33.5900
9.843000,2183,10989321,-673.3400,-697.2700,-289.0600,-0.9100,-0.6700,0.3000,33.3500
9.843000,2184,10993836,-670.4100,-690.9200,-291.9900,-1.1600,-1.0400,0.4900,33.6800
9.843000,2185,10998352,-675.2900,-698.2400,-292.4800,-1.1000,-0.4900,0.6700,33.6800
9.859000,2186,11002869,-675.2900,-697.2700,-292.9700,-0.7900,-0.6700,0.6700,33.8300
9.859000,2187,11007385,-673.3400,-692.8700,-284.1800,-1.0400,-0.6700,0.6700,33.6800
9.859000,2188,11011900,-678.2200,-699.7100,-295.4100,-0.7900,-0.6700,0.9100,33.4400
9.859000,2189,11016419,-672.3600,-695.8000,-289.0600,-0.8500,-0.8500,0.6100,33.8800
9.875000,2190,11020938,-671.3900,-694.8200,-288.0900,-0.7900,-0.9800,0.4300,33.8300
9.875000,2191,11025456,-677.2500,-704.5900,-291.0200,-0.6700,-0.5500,0.6100,33.6400
9.875000,2192,11029975,-667.4800,-690.4300,-286.6200,-1.0400,-0.6700,-0.1200,33.6800
9.890000,2193,11034491,-676.2700,-699.2200,-289.5500,-0.9800,-0.6700,0.2400,33.6400
9.890000,2194,11039006,-677.7300,-698.7300,-289.5500,-0.6700,-0.4900,0.0600,33.6800
9.890000,2195,11043524,-667.9700,-692.3800,-285.1600,-1.0400,-0.6700,-0.1800,33.7800
9.890000,2196,11048045,-676.7600,-699.7100,-293.9500,-0.9800,-0.7900,0.0600,33.8800
9.906000,2197,11052561,-675.7800,-704.1000,-290.0400,-0.6700,-0.6700,0.0000,33.8300
9.906000,2198,11057080,-672.8500,-691.8900,-287.1100,-0.9100,-0.9100,0.1200,33.3500
9.906000,2199,11061608,-671.3900,-705.0800,-291.5000,-0.9800,-0.9100,0.1200,33.6400
9.921000,2200,11066118,-676.7600,-695.8000,-289.0600,-0.8500,-0.5500,0.1200,33.5900
9.921000,2201,11070633,-668.9500,-692.8700,-287.1100,-0.9800,-0.6700,0.2400,33.7800
9.921000,2202,11075144,-676.2700,-705.0800,-290.5300,-1.0400,-0.9800,0.1200,33.8300
9.921000,2203,11079650,-673.8300,-703.1200,-290.5300,-0.7300,-0.6700,0.1800,33.4400
9.937000,2204,11084158,-667.4800,-690.9200,-289.5500,-1.1600,-0.6700,0.3000,33.5900
9.937000,2205,11088669,-677.2500,-703.6100,-298.3400,-0.7300,-0.6700,0.6100,33.8800
9.937000,2206,11093180,-675.7800,-700.6800,-292.4800,-1.2200,-0.7900,0.3000,33.7800
9.953000,2207,11097693,-670.9000,-694.3400,-293.9500,-1.3400,-0.7900,0.2400,33.4400
9.953000,2208,11102209,-676.7600,-705.0800,-296.3900,-0.9100,-0.7300,0.3700,33.7800
9.953000,2209,11106719,-673.3400,-692.3800,-293.9500,-1.1000,-0.7300,0.4300,34.0200
9.953000,2210,11111234,-668.9500,-695.3100,-293.9500,-0.8500,-0.6100,0.8500,33.6800
9.968000,2211,11115745,-681.1500,-702.1500,-296.8800,-0.9800,-0.7300,0.3700,33.6800
9.968000,2212,11120326,-670.9000,-695.3100,-289.5500,-1.1600,-0.6100,0.3000,33.7800
9.968000,2213,11124885,-673.3400,-694.3400,-292.9700,-1.0400,-0.7900,0.3000,33.9700
9.984000,2214,11129411,-678.7100,-697.2700,-296.8800,-0.7300,-0.6700,0.4900,33.5900
9.984000,2215,11133994,-672.8500,-692.8700,-291.5000,-1.1600,-0.8500,0.0600,33.6400
9.984000,2216,11138550,-673.3400,-697.2700,-296.3900,-0.7300,-0.7900,0.3700,33.5900
10.000000,2217,11143082,-674.8000,-700.2000,-292.4800,-0.7300,-0.7900,0.2400,33.4900
10.000000,2218,11147599,-673.3400,-691.4100,-286.6200,-1.1600,-0.7300,0.1800,33.9700
10.000000,2219,11152115,-673.8300,-702.6400,-293.9500,-0.7900,-0.6700,0.5500,33.8300
10.000000,2220,11156624,-678.2200,-700.6800,-290.5300,-0.9800,-0.8500,0.6700,34.1200
10.015000,2221,11161136,-671.3900,-689.4500,-288.5700,-1.0400,-0.7900,0.5500,33.6800
10.015000,2222,11165718,-676.7600,-700.6800,-291.9900,-1.0400,-0.7300,0.6700,33.5900
10.015000,2223,11170243,-673.8300,-699.7100,-292.9700,-0.9800,-0.7900,0.6700,33.9700
10.031000,2224,11174756,-671.8700,-690.4300,-284.1800,-1.1000,-0.6100,0.6700,33.8300
10.031000,2225,11179274,-678.7100,-704.1000,-291.5000,-0.9800,-0.4300,0.4900,33.6800
10.031000,2226,11183789,-679.6900,-695.3100,-291.9900,-1.1600,-0.7300,0.3700,33.5900
10.031000,2227,11188304,-671.3900,-697.2700,-288.5700,-0.8500,-0.7300,0.0000,33.7800
10.046000,2228,11192820,-677.2500,-698.2400,-292.9700,-0.7300,-0.6700,0.0600,33.7800
10.046000,2229,11197351,-675.7800,-696.7800,-288.5700,-0.7300,-0.9100,0.0600,33.6800
10.046000,2230,11201874,-674.8000,-700.2000,-291.9900,-0.7300,-0.7300,-0.2400,33.8800
10.062000,2231,11206389,-675.2900,-696.2900,-293.9500,-0.6700,-0.4900,-0.3700,33.4400
10.062000,2232,11210904,-668.9500,-695.8000,-289.0600,-0.8500,-0.7300,-0.5500,33.8800
10.062000,2233,11215425,-674.8000,-703.1200,-296.8800,-0.6100,-0.6700,-0.3000,33.6800
10.062000,2234,11220005,-674.8000,-700.6800,-291.5000,-0.9100,-0.6100,-0.3700,33.6400
10.078000,2235,11224565,-667.9700,-696.2900,-291.0200,-0.9800,-0.7900,-0.0600,33.6400
10.078000,2236,11229092,-670.9000,-701.6600,-291.9900,-0.5500,-0.7900,0.1800,33.8300
10.078000,2237,11233611,-672.8500,-699.2200,-293.4600,-0.8500,-0.7900,0.1800,33.7800
10.093000,2238,11238126,-665.5300,-693.3600,-292.9700,-0.9100,-0.9800,0.4900,33.6800
10.093000,2239,11242638,-676.2700,-698.2400,-293.4600,-1.2200,-0.7900,0.7300,33.8300
10.093000,2240,11247151,-674.8000,-695.3100,-296.3900,-1.2200,-0.6700,0.6700,33.4900
10.109000,2241,11251668,-670.4100,-695.8000,-291.5000,-0.9100,-0.9100,0.7900,33.6400
10.109000,2242,11256177,-680.1800,-703.1200,-295.9000,-0.9100,-0.9100,0.8500,33.8300
10.109000,2243,11260691,-669.4300,-695.3100,-290.0400,-1.2200,-0.8500,0.9800,33.8300
10.109000,2244,11265203,-670.9000,-694.3400,-289.5500,-0.8500,-0.7300,0.7900,33.7800
10.125000,2245,11269718,-676.2700,-705.5700,-291.9900,-0.7900,-0.4900,0.7900,33.8800
10.125000,2246,11274236,-673.8300,-692.3800,-294.4300,-1.2200,-1.1000,0.8500,33.8300
10.125000,2247,11278751,-672.3600,-692.3800,-287.6000,-0.9800,-0.7900,1.1600,33.7800
10.140000,2248,11283273,-680.1800,-696.7800,-293.4600,-1.0400,-0.9100,0.9100,33.6400
10.140000,2249,11287791,-669.9200,-687.5000,-288.0900,-1.1000,-0.7900,0.6100,33.3500
10.140000,2250,11292302,-675.2900,-696.7800,-290.5300,-1.0400,-0.6700,0.7900,33.8300
10.140000,2251,11296816,-683.5900,-701.1700,-291.5000,-1.0400,-0.5500,0.5500,33.8300
10.156000,2252,11301331,-671.3900,-692.3800,-291.0200,-1.0400,-0.9100,0.5500,33.5900
10.156000,2253,11305845,-676.7600,-696.7800,-292.4800,-0.7300,-0.6700,0.5500,33.3500
10.156000,2254,11310360,-688.9600,-699.7100,-292.9700,-1.1000,-0.6700,0.5500,33.6800
10.171000,2255,11314875,-667.4800,-692.3800,-291.9900,-1.2200,-0.9100,0.4300,33.6400
10.171000,2256,11319388,-679.6900,-696.2900,-299.3200,-0.7900,-0.8500,0.4300,33.5900
10.171000,2257,11323901,-678.7100,-702.1500,-291.5000,-0.7900,-0.6700,0.0600,33.7800
10.171000,2258,11328423,-670.4100,-692.8700,-289.5500,-1.2200,-0.8500,0.0000,33.6400
10.187000,2259,11332952,-682.1300,-702.1500,-296.3900,-0.5500,-0.8500,0.2400,33.7800
10.187000,2260,11337477,-675.7800,-698.2400,-290.5300,-0.4300,-0.6100,-0.2400,33.6400
10.187000,2261,11341993,-671.8700,-696.2900,-292.4800,-0.9100,-0.8500,-0.1200,33.6400
10.203000,2262,11346510,-673.8300,-706.0500,-296.3900,-0.4900,-0.5500,0.0000,33.4400
10.203000,2263,11351027,-678.2200,-698.7300,-287.1100,-0.7900,-0.7300,-0.0600,33.8300
10.203000,2264,11355552,-666.5000,-695.3100,-287.1100,-0.7900,-0.6700,-0.2400,34.0200
10.203000,2265,11360078,-677.7300,-707.0300,-291.9900,-0.6700,-0.7300,0.1800,33.8800
10.218000,2266,11364593,-669.4300,-694.3400,-286.6200,-0.7900,-0.6700,0.1200,33.6400
10.218000,2267,11369107,-666.5000,-693.8500,-292.4800,-0.6700,-0.4900,0.1200,33.4900
10.218000,2268,11373624,-673.8300,-702.1500,-293.4600,-0.9800,-0.5500,0.3000,33.8300
10.234000,2269,11378131,-665.0400,-694.8200,-289.5500,-0.9800,-0.7300,0.1800,33.6400
10.234000,2270,11382642,-676.2700,-698.7300,-292.4800,-0.8500,-1.1000,0.5500,33.6800
10.234000,2271,11387154,-677.7300,-698.7300,-292.4800,-0.7300,-0.6100,1.0400,33.3000
10.234000,2272,11391667,-668.4600,-689.4500,-293.9500,-0.8500,-0.7900,0.6700,33.6800
10.250000,2273,11396174,-681.1500,-700.6800,-292.4800,-0.7900,-0.8500,0.9800,33.8300
10.250000,2274,11400688,-676.2700,-700.6800,-296.3900,-0.8500,-0.5500,0.7900,33.9700
10.250000,2275,11405201,-672.3600,-690.9200,-288.5700,-0.6100,-0.9800,0.5500,33.7800
10.265000,2276,11409714,-675.7800,-699.7100,-295.4100,-0.8500,-0.7900,0.8500,33.5900
10.265000,2277,11414231,-677.7300,-698.7300,-290.0400,-0.9100,-0.6100,0.6700,33.6800
10.265000,2278,11418746,-669.4300,-692.8700,-288.5700,-0.9100,-0.7900,0.4300,33.4900
10.265000,2279,11423265,-677.7300,-700.2000,-292.4800,-0.9800,-0.9100,0.5500,33.4400
10.281000,2280,11427786,-672.8500,-698.7300,-290.0400,-0.7900,-0.6100,0.2400,33.9700
10.281000,2281,11432298,-669.9200,-693.3600,-288.5700,-0.8500,-0.6100,0.0600,33.4900
10.281000,2282,11436819,-677.2500,-700.6800,-290.0400,-0.6100,-0.5500,-0.0600,33.6800
10.296000,2283,11441336,-677.7300,-693.3600,-288.0900,-0.7900,-0.6100,-0.1800,33.8300
10.296000,2284,11445856,-669.4300,-697.7500,-288.5700,-0.7300,-0.7300,0.1200,33.6400
10.296000,2285,11450373,-678.2200,-703.6100,-291.5000,-0.9800,-0.4900,0.4300,33.6400
10.312000,2286,11454883,-670.9000,-695.8000,-288.5700,-1.0400,-0.3700,0.1800,33.8300
10.312000,2287,11459394,-667.9700,-694.8200,-285.1600,-0.9100,-0.8500,0.3000,33.6800
10.312000,2288,11463911,-673.8300,-701.1700,-288.0900,-0.7300,-0.6700,0.6100,33.6800
10.312000,2289,11468426,-670.9000,-695.3100,-292.4800,-1.0400,-0.7300,0.5500,33.6400
10.328000,2290,11472946,-672.8500,-700.2000,-294.4300,-1.1000,-0.6700,0.8500,33.6800
10.328000,2291,11477466,-675.2900,-698.7300,-298.8300,-1.1000,-0.6100,0.9100,33.7800
10.328000,2292,11481984,-672.3600,-695.3100,-291.5000,-1.1600,-0.6100,0.9100,33.7800
10.343000,2293,11486499,-675.2900,-693.3600,-292.9700,-0.9100,-0.5500,0.9100,33.4900
10.343000,2294,11491021,-675.7800,-696.7800,-294.9200,-0.8500,-0.6700,0.9100,33.3500
10.343000,2295,11495536,-674.8000,-691.8900,-291.5000,-1.1600,-0.7900,0.9100,33.4400
10.343000,2296,11500059,-672.8500,-697.2700,-295.9000,-1.0400,-0.6700,0.6700,33.4900
10.359000,2297,11504574,-680.6600,-700.6800,-291.0200,-0.7900,-0.9800,0.3700,33.8300
10.359000,2298,11509091,-670.9000,-697.2700,-296.3900,-0.7900,-0.9100,0.2400,33.7800
10.359000,2299,11513603,-679.2000,-704.5900,-291.0200,-0.8500,-0.6100,-0.0600,33.7800
10.375000,2300,11518120,-671.3900,-698.2400,-295.4100,-0.9800,-0.7300,-0.3000,33.7800
10.375000,2301,11522640,-678.7100,-699.2200,-293.4600,-0.9100,-0.9800,-0.3000,33.6800
10.375000,2302,11527156,-679.2000,-702.6400,-292.9700,-0.7900,-0.7900,-0.3000,33.8300
10.375000,2303,11531667,-671.3900,-697.7500,-291.9900,-0.7300,-0.7300,-0.3700,33.9700
10.390000,2304,11536177,-671.8700,-701.6600,-295.9000,-0.6700,-0.6700,-0.5500,33.7800
10.390000,2305,11540693,-677.2500,-703.6100,-294.4300,-0.5500,-0.3000,-0.4300,33.4900
10.390000,2306,11545211,-671.8700,-693.8500,-291.5000,-0.6700,-0.9800,0.0000,33.8800
10.406000,2307,11549722,-675.7800,-700.2000,-290.0400,-0.7900,-0.7300,-0.1800,33.6400
10.406000,2308,11554252,-673.8300,-705.0800,-293.9500,-0.5500,-0.6100,0.4300,33.8300
10.406000,2309,11558766,-666.9900,-696.2900,-289.0600,-0.9100,-0.6700,0.4900,33.8800
10.406000,2310,11563281,-675.2900,-705.5700,-291.9900,-0.7900,-0.8500,0.6700,33.4900
10.421000,2311,11567797,-675.2900,-700.2000,-291.0200,-0.7900,-0.6100,0.9800,33.6400
10.421000,2312,11572311,-671.3900,-692.8700,-291.5000,-1.1600,-0.7900,0.8500,33.5900
10.421000,2313,11576828,-677.7300,-704.1000,-294.4300,-1.1600,-0.6100,1.1000,33.4900
10.437000,2314,11581346,-672.3600,-695.3100,-289.5500,-1.2200,-0.6700,1.1600,33.8800
10.437000,2315,11585864,-669.4300,-690.4300,-290.0400,-1.0400,-0.7900,0.7900,33.7800
10.437000,2316,11590380,-679.2000,-699.7100,-294.4300,-0.9100,-0.6100,1.0400,33.9700
10.437000,2317,11594895,-673.8300,-695.3100,-289.5500,-0.8500,-0.6700,0.5500,33.6400
10.453000,2318,11599415,-666.9900,-688.4800,-290.5300,-0.9800,-0.7900,0.4300,33.6800
10.453000,2319,11603931,-682.6200,-699.2200,-297.3600,-0.7300,-0.7300,0.4900,33.8800
10.453000,2320,11608449,-675.7800,-695.3100,-287.1100,-0.9100,-0.6700,0.1800,33.6400
10.468000,2321,11612969,-667.9700,-696.2900,-289.5500,-0.9100,-0.6700,-0.2400,33.4900
10.468000,2322,11617487,-679.2000,-707.0300,-297.8500,-0.4900,-0.6700,-0.1800,33.5900
10.468000,2323,11622004,-674.3200,-693.8500,-293.4600,-0.9800,-0.7900,-0.5500,33.7800
10.468000,2324,11626518,-668.9500,-696.7800,-283.6900,-0.6100,-0.7300,-0.4900,33.7800
10.484000,2325,11631036,-682.1300,-701.6600,-296.8800,-0.6100,-0.5500,-0.2400,33.4900
10.484000,2326,11635623,-673.8300,-691.4100,-291.5000,-0.9100,-0.7300,-0.5500,33.6800
10.484000,2327,11640183,-666.9900,-698.7300,-292.4800,-0.7300,-0.4900,-0.1200,33.6800
10.500000,2328,11644712,-680.1800,-704.1000,-297.3600,-0.7900,-0.4900,0.1800,33.7800
10.500000,2329,11649226,-671.8700,-695.8000,-289.5500,-0.8500,-0.6100,0.3000,33.6400
10.500000,2330,11653741,-671.8700,-694.3400,-290.0400,-0.7300,-0.7900,0.4900,33.8300
10.515000,2331,11658256,-680.6600,-704.5900,-294.4300,-0.8500,-0.6100,0.6100,33.8300
10.515000,2332,11662774,-666.5000,-693.8500,-291.0200,-1.0400,-0.7300,0.6700,33.3500
10.515000,2333,11667289,-671.8700,-701.6600,-288.0900,-0.8500,-0.7300,0.7900,33.6400
10.515000,2334,11671807,-682.6200,-705.5700,-294.9200,-0.7900,-0.4900,1.1600,33.4900
10.531000,2335,11676320,-673.8300,-688.4800,-288.0900,-0.9800,-0.6700,0.9800,33.0600
10.531000,2336,11680834,-676.2700,-698.2400,-295.9000,-0.9800,-0.7300,0.7900,33.6800
10.531000,2337,11685347,-680.6600,-704.1000,-294.4300,-0.9100,-0.6100,0.5500,33.2500
10.546000,2338,11689865,-668.4600,-690.4300,-289.5500,-1.2800,-0.8500,0.6700,33.7800
10.546000,2339,11694380,-677.7300,-698.7300,-294.9200,-0.7300,-0.4900,0.7300,33.4900
10.546000,2340,11698902,-677.2500,-701.1700,-289.5500,-0.7900,-0.6700,0.3000,33.6800
10.546000,2341,11703422,-671.8700,-695.3100,-286.6200,-0.7900,-0.9100,0.1800,33.3500
10.562000,2342,11707942,-674.8000,-701.6600,-293.4600,-0.7900,-0.6700,0.1800,33.7800
10.562000,2343,11712465,-677.2500,-701.1700,-289.5500,-0.6700,-0.7900,0.1200,33.7800
10.562000,2344,11716986,-672.8500,-694.3400,-290.5300,-0.7300,-0.4900,-0.0600,33.8300
10.578000,2345,11721500,-676.2700,-700.2000,-292.4800,-0.7300,-0.7300,-0.0600,33.5900
10.578000,2346,11726024,-677.7300,-692.8700,-289.0600,-1.0400,-0.4300,-0.1200,33.4400
10.578000,2347,11730539,-673.8300,-695.3100,-292.9700,-0.7900,-0.6700,-0.0600,33.7800
10.578000,2348,11735055,-678.7100,-698.7300,-297.3600,-0.6700,-0.6100,-0.1800,33.3500
10.593000,2349,11739576,-669.4300,-697.7500,-288.5700,-0.6700,-0.6700,-0.6700,33.6800
10.593000,2350,11744101,-669.9200,-697.2700,-291.0200,-0.5500,-0.4900,-0.3000,33.6400
10.593000,2351,11748610,-674.8000,-700.6800,-292.9700,-0.6700,-0.7300,-0.0600,33.6400
10.609000,2352,11753131,-669.9200,-696.7800,-292.9700,-0.7300,-0.9100,-0.4300,33.7800
10.609000,2353,11757650,-677.2500,-701.1700,-292.9700,-0.7300,-0.5500,0.0600,34.0200
10.609000,2354,11762170,-674.3200,-693.3600,-292.9700,-0.7300,-0.6700,-0.2400,33.7800
10.609000,2355,11766689,-673.8300,-694.8200,-289.0600,-0.9100,-0.6100,0.0600,33.6400
10.625000,2356,11771206,-674.3200,-703.1200,-293.4600,-0.8500,-0.7900,0.1800,33.5900
10.625000,2357,11775723,-669.4300,-693.8500,-295.9000,-0.9800,-0.7900,0.2400,33.5900
10.625000,2358,11780241,-669.9200,-694.3400,-288.5700,-0.8500,-0.7900,0.3700,33.8300
