seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
335,15995788,-219.24,-956.54,-264.65,-0.61,-0.55,0.73,33.35
336,15999837,-219.73,-953.61,-270.02,-0.55,-0.61,0.43,33.25
337,16003886,-214.84,-951.66,-267.09,-0.43,-0.79,0.06,33.06
338,16007944,-213.38,-953.12,-267.09,-0.91,-0.43,0.00,33.11
339,16013788,-217.29,-949.71,-275.39,-0.98,-0.61,0.30,32.92
340,16017837,-214.84,-948.73,-267.09,-0.61,-0.49,0.37,33.11
341,16021886,-221.68,-953.12,-270.51,-0.61,-0.67,0.79,33.25
342,16025944,-215.82,-954.10,-278.32,-0.85,-0.43,0.85,33.25
343,16029993,-217.77,-952.15,-278.32,-0.67,-0.55,1.04,33.16
344,16034043,-215.33,-944.82,-270.51,-0.73,-0.30,1.16,32.92
345,16039788,-216.31,-948.73,-276.86,-0.73,-0.30,0.98,33.11
346,16043837,-213.38,-951.17,-273.93,-0.18,-0.55,0.85,33.16
347,16047886,-216.80,-946.29,-275.39,-0.85,-0.30,0.55,32.77
